ID;Cash;Tips;Corporativos;MBS;Equity;Emergentes
2016-07-25;117.375;138.8078;529.899;2050.321;4104.13;369.58
2016-07-26;117.377;138.7616;529.908;2049.932;4105.57;369.31
2016-07-27;117.377;138.8611;530.389;2052.357;4100.81;369.43
2016-07-28;117.38;138.9209;530.51;2053.242;4107.75;369.81
2016-07-29;117.381;139.1346;531.246;2056.035;4114.51;369.98
2016-07-31;117.383;;531.291;2056.039;;370.04
2016-08-01;117.383;138.815;531.19;2054.929;4109.28;370.18
2016-08-02;117.385;138.6245;530.968;2053.237;4083.25;369.77
2016-08-03;117.386;138.7978;530.988;2053.307;4097.3;369.24
2016-08-04;117.389;139.1216;531.536;2055.863;4099.21;370.27
2016-08-05;117.386;138.8182;530.369;2054.329;4134.56;370.78
2016-08-08;117.389;138.864;530.441;2054.308;4131.19;371.27
2016-08-09;117.389;138.8492;530.85;2056.245;4132.96;371.94
2016-08-10;117.388;138.8907;531.349;2058.131;4122.65;372.76
2016-08-11;117.39;138.7403;530.475;2055.511;4142.72;372.68
2016-08-12;117.389;138.8821;531.121;2057.308;4139.63;373.18
2016-08-15;117.392;138.8579;531.002;2055.76;4151.69;373.77
2016-08-16;117.393;138.6763;530.713;2054.713;4129.68;373.94
2016-08-17;117.393;138.836;530.893;2055.869;4138.42;373.91
2016-08-18;117.394;139.1044;531.517;2057.902;4147.64;374.52
2016-08-19;117.392;138.938;531.0;2055.393;4142.23;374.5
2016-08-22;117.396;139.0203;531.376;2057.052;4139.97;374.41
2016-08-23;117.397;139.0257;531.408;2057.23;4148.16;374.74
2016-08-24;117.398;139.0235;531.407;2057.443;4126.65;374.71
2016-08-25;117.398;138.9685;531.14;2057.474;4121.09;374.28
2016-08-26;117.399;138.5687;530.177;2054.902;4114.68;374.31
2016-08-29;117.399;138.7295;530.982;2058.032;4136.75;374.57
2016-08-30;117.403;138.68;531.001;2057.905;4129.34;374.84
2016-08-31;117.403;138.6419;530.944;2058.224;4120.29;374.56
2016-09-01;117.404;138.5154;530.922;2057.604;4120.17;374.15
2016-09-02;117.404;138.6137;530.838;2057.093;4137.7;374.33
2016-09-05;117.408;138.6137;530.974;2057.098;4137.7;374.51
2016-09-06;117.408;138.9168;531.865;2060.352;4150.11;375.21
2016-09-07;117.409;139.0112;531.709;2061.467;4150.51;376.09
2016-09-08;117.41;138.9436;530.921;2058.46;4141.46;375.91
2016-09-09;117.41;138.6499;530.371;2055.548;4039.95;374.7
2016-09-12;117.412;138.7488;530.574;2056.808;4099.47;373.71
2016-09-13;117.413;138.5373;529.939;2055.906;4039.92;373.39
2016-09-14;117.414;138.7131;530.588;2058.374;4037.83;372.83
2016-09-15;117.417;138.8633;530.783;2059.357;4079.32;372.63
2016-09-16;117.419;138.8764;530.398;2059.361;4063.97;372.61
2016-09-19;117.421;138.9105;530.51;2058.492;4063.94;372.78
2016-09-20;117.423;138.8738;530.541;2058.308;4065.2;373.11
2016-09-21;117.425;138.9906;530.367;2059.662;4109.63;373.79
2016-09-22;117.43;139.2392;530.762;2061.97;4136.41;375.22
2016-09-23;117.43;139.3964;531.06;2062.774;4112.69;375.18
2016-09-26;117.431;139.4107;531.418;2064.962;4077.71;374.82
2016-09-27;117.431;139.386;531.549;2065.494;4104.18;374.99
2016-09-28;117.43;139.631;531.409;2065.109;4126.83;375.24
2016-09-29;117.432;139.6396;531.55;2065.204;4088.47;375.36
2016-09-30;117.43;139.6463;531.179;2064.051;4121.06;375.22
2016-10-03;117.428;139.5881;530.829;2063.568;4108.13;375.2
2016-10-04;117.422;139.4185;530.407;2061.521;4088.17;375.24
2016-10-05;117.423;139.3693;529.993;2060.925;4107.4;374.96
2016-10-06;117.425;139.3798;529.826;2059.824;4109.49;374.98
2016-10-07;117.425;139.4007;529.981;2059.645;4096.25;374.81
2016-10-10;117.429;139.4007;530.114;2059.649;4115.12;374.95
2016-10-11;117.429;139.3854;529.843;2058.585;4063.92;374.84
2016-10-12;117.43;139.3452;529.749;2058.388;4068.92;374.69
2016-10-13;117.432;139.5242;530.361;2060.389;4056.45;374.95
2016-10-14;117.434;139.52;530.157;2058.796;4057.28;374.76
2016-10-17;117.436;139.7639;530.569;2059.66;4045.07;374.56
2016-10-18;117.437;139.7969;530.931;2060.771;4069.99;374.77
2016-10-19;117.437;139.8849;531.02;2060.923;4079.5;375.16
2016-10-20;117.438;139.8042;530.942;2061.22;4074.18;375.65
2016-10-21;117.439;139.808;530.947;2061.528;4073.85;375.85
2016-10-24;117.442;139.7147;530.802;2060.724;4093.22;376.26
2016-10-25;117.441;139.6947;530.717;2060.301;4077.8;376.19
2016-10-26;117.442;139.6552;530.302;2059.376;4070.76;375.36
2016-10-27;117.443;139.5491;529.974;2057.426;4058.75;374.78
2016-10-28;117.444;139.6742;530.236;2057.777;4046.36;374.15
2016-10-31;117.448;139.7162;530.435;2058.139;4045.89;374.34
2016-11-01;117.448;139.7846;530.758;2058.578;4018.47;374.15
2016-11-02;117.447;139.7514;530.949;2058.957;3992.76;373.98
2016-11-03;117.448;139.6512;531.026;2058.989;3976.56;373.95
2016-11-04;117.449;139.6643;531.283;2059.719;3970.02;373.79
2016-11-07;117.449;139.6774;530.916;2059.085;4058.3;374.35
2016-11-08;117.447;139.588;530.387;2057.654;4075.61;374.67
2016-11-09;117.446;139.4438;529.039;2047.585;4121.03;372.61
2016-11-10;117.444;139.3228;528.579;2043.649;4129.46;370.22
2016-11-11;117.446;139.3228;528.623;2043.651;4123.69;370.12
2016-11-14;117.445;138.7459;527.248;2034.34;4123.81;365.41
2016-11-15;117.446;138.792;526.933;2034.082;4155.62;366.73
2016-11-16;117.449;138.7907;526.952;2036.189;4150.21;366.5
2016-11-17;117.452;138.8022;526.59;2032.799;4169.87;366.89
2016-11-18;117.453;138.6354;525.793;2025.464;4160.58;365.59
2016-11-21;117.456;138.6693;525.612;2024.339;4191.68;365.8
2016-11-22;117.455;138.8028;525.788;2025.409;4200.95;366.21
2016-11-23;117.457;138.6209;525.049;2020.597;4204.49;365.88
2016-11-24;117.459;138.6209;525.093;2020.598;4204.49;365.95
2016-11-25;117.458;138.5329;524.917;2017.775;4221.02;365.54
2016-11-28;117.461;138.586;525.672;2025.049;4199.39;366.13
2016-11-29;117.464;138.5916;525.969;2026.469;4205.99;366.37
2016-11-30;117.464;138.837;525.459;2022.693;4195.73;366.58
2016-12-01;117.466;138.8409;524.796;2016.586;4181.15;365.84
2016-12-02;117.467;138.8873;525.586;2021.172;4182.81;365.87
2016-12-05;117.469;138.9745;525.564;2021.36;4207.57;366.53
2016-12-06;117.469;138.9993;525.696;2021.472;4222.04;367.21
2016-12-07;117.47;139.0576;526.23;2026.717;4278.44;368.02
2016-12-08;117.471;139.2151;526.085;2025.062;4288.1;368.09
2016-12-09;117.47;139.0064;525.509;2019.028;4313.61;367.96
2016-12-12;117.471;139.0986;525.551;2019.556;4308.94;367.59
2016-12-13;117.47;138.9712;525.337;2018.924;4337.86;368.2
2016-12-14;117.471;138.5616;524.306;2013.618;4302.93;368.46
2016-12-15;117.474;138.163;523.444;2004.408;4319.84;366.85
2016-12-16;117.475;138.0777;523.574;2001.167;4312.4;367.18
2016-12-19;117.478;138.2638;524.181;2006.375;4321.02;367.48
2016-12-20;117.478;138.4349;524.107;2004.466;4337.36;367.73
2016-12-21;117.48;138.5164;524.395;2007.547;4326.85;368.21
2016-12-22;117.482;138.7201;524.444;2007.872;4319.33;368.37
2016-12-23;117.482;138.7682;524.479;2007.622;4325.17;368.39
2016-12-27;117.486;138.7828;524.349;2006.537;4334.93;368.59
2016-12-28;117.487;138.9663;525.003;2012.465;4299.45;368.83
2016-12-29;117.489;139.0954;525.75;2018.141;4298.39;369.24
2016-12-30;117.49;139.2808;526.144;2023.184;4278.66;369.52
2016-12-31;117.491;;526.147;2023.186;;369.57
2017-01-03;117.492;139.2639;526.021;2021.39;4315.08;370.14
2017-01-04;117.494;139.2673;526.006;2019.802;4340.75;370.61
2017-01-05;117.495;139.4796;526.976;2027.692;4337.45;371.62
2017-01-06;117.497;139.2894;526.337;2022.845;4354.05;371.99
2017-01-09;117.501;139.3295;526.84;2025.172;4338.62;372.04
2017-01-10;117.501;139.3591;526.926;2025.207;4338.64;372.3
2017-01-11;117.503;139.5238;527.046;2027.108;4351.32;371.86
2017-01-12;117.504;139.6227;527.214;2027.692;4342.09;372.68
2017-01-13;117.506;139.5755;527.05;2024.074;4350.11;372.66
2017-01-16;117.51;139.5755;527.182;2024.079;4350.11;372.82
2017-01-17;117.509;139.7756;527.853;2028.484;4337.2;373.61
2017-01-18;117.511;139.5542;527.138;2022.454;4345.57;373.4
2017-01-19;117.514;139.4592;526.493;2016.741;4329.96;372.5
2017-01-20;117.517;139.6468;526.87;2018.258;4344.67;372.37
2017-01-23;117.519;139.7746;527.789;2024.566;4333.1;373.04
2017-01-24;117.52;139.6745;527.118;2018.608;4361.56;373.21
2017-01-25;117.522;139.5901;526.728;2014.443;4396.57;372.81
2017-01-26;117.523;139.7214;527.123;2016.191;4393.43;372.85
2017-01-27;117.525;139.8727;527.354;2018.785;4389.85;373.31
2017-01-30;117.528;139.9223;527.547;2019.774;4363.67;373.57
2017-01-31;117.529;140.0306;527.747;2022.173;4359.81;373.71
2017-02-01;117.529;140.0997;527.607;2019.927;4362.1;373.9
2017-02-02;117.533;140.1121;527.783;2021.402;4364.85;374.47
2017-02-03;117.535;140.0393;527.824;2020.563;4396.95;374.72
2017-02-06;117.537;140.2103;528.886;2026.495;4387.67;375.44
2017-02-07;117.537;140.0624;528.936;2028.295;4388.87;375.68
2017-02-08;117.538;139.9803;529.18;2032.879;4393.31;375.95
2017-02-09;117.54;139.8864;528.721;2028.807;4419.4;376.23
2017-02-10;117.543;139.9028;528.562;2028.359;4435.42;376.36
2017-02-13;117.545;139.7471;528.525;2026.946;4459.83;376.69
2017-02-14;117.547;139.5534;528.078;2024.731;4478.98;376.77
2017-02-15;117.548;139.6809;527.773;2020.99;4501.99;376.38
2017-02-16;117.55;139.8978;528.564;2025.755;4498.56;376.65
2017-02-17;117.552;139.9354;528.945;2027.939;4506.2;376.83
2017-02-20;117.556;139.9354;529.079;2027.944;4506.2;376.99
2017-02-21;117.556;140.0045;529.017;2027.243;4533.46;377.41
2017-02-22;117.559;140.0737;529.15;2027.516;4528.97;377.87
2017-02-23;117.561;140.2424;529.709;2030.608;4531.39;378.54
2017-02-24;117.562;140.4343;530.523;2036.772;4539.25;378.83
2017-02-27;117.565;140.2125;529.937;2032.009;4544.51;379.01
2017-02-28;117.567;140.1475;529.987;2032.092;4532.93;379.15
2017-03-01;117.559;139.7795;528.766;2023.242;4595.73;378.45
2017-03-02;117.556;139.5978;528.374;2020.414;4569.17;378.05
2017-03-03;117.556;139.8216;528.662;2020.778;4571.6;378.05
2017-03-06;117.558;139.8847;528.819;2021.682;4556.72;378.27
2017-03-07;117.557;139.8188;528.399;2020.0;4543.75;378.05
2017-03-08;117.559;139.5648;527.857;2015.937;4534.68;377.11
2017-03-09;117.56;139.3932;527.283;2010.411;4538.36;375.91
2017-03-10;117.563;139.349;527.479;2011.456;4553.28;376.03
2017-03-13;117.561;139.3194;527.319;2007.823;4556.44;376.17
2017-03-14;117.561;139.2102;527.259;2008.809;4541.26;375.63
2017-03-15;117.567;139.8134;528.474;2020.411;4579.44;376.3
2017-03-16;117.569;139.82;528.52;2019.282;4572.16;377.25
2017-03-17;117.572;139.8814;528.691;2021.503;4566.17;377.43
2017-03-20;117.574;140.0185;529.137;2023.898;4557.12;377.73
2017-03-21;117.576;140.0512;529.548;2027.802;4500.98;378.11
2017-03-22;117.578;140.1671;529.911;2031.331;4509.65;378.41
2017-03-23;117.579;140.0991;529.893;2029.139;4504.92;378.63
2017-03-24;117.582;140.2136;530.045;2030.356;4501.11;378.97
2017-03-27;117.584;140.2634;530.179;2032.802;4496.53;379.58
2017-03-28;117.586;140.1139;529.732;2028.181;4529.17;379.69
2017-03-29;117.586;140.3053;530.112;2031.313;4535.01;379.92
2017-03-30;117.589;140.2217;530.003;2029.608;4548.46;380.09
2017-03-31;117.592;140.3703;530.373;2032.51;4538.21;379.84
2017-04-03;117.598;140.5285;531.094;2037.354;4530.98;380.29
2017-04-04;117.599;140.4895;531.091;2037.91;4534.25;380.59
2017-04-05;117.599;140.5887;531.196;2037.544;4520.86;380.66
2017-04-06;117.602;140.5258;531.347;2038.789;4530.93;380.97
2017-04-07;117.607;140.3004;530.714;2034.838;4527.2;381.03
2017-04-10;117.61;140.3296;530.991;2035.851;4530.57;381.01
2017-04-11;117.614;140.4693;531.737;2041.95;4524.71;381.4
2017-04-12;117.616;140.5529;531.799;2042.324;4507.76;381.52
2017-04-13;117.622;140.6917;532.632;2047.59;4477.07;382.09
2017-04-17;117.626;140.4312;532.675;2046.601;4515.65;382.36
2017-04-18;117.628;140.4405;533.346;2052.386;4502.66;382.52
2017-04-19;117.631;140.3671;533.154;2050.197;4495.56;382.55
2017-04-20;117.634;140.3878;532.713;2046.769;4529.65;382.47
2017-04-21;117.638;140.3374;532.925;2047.653;4515.9;382.78
2017-04-24;117.64;140.3202;532.542;2044.977;4564.93;382.81
2017-04-25;117.643;140.3142;532.06;2039.632;4592.74;382.71
2017-04-26;117.644;140.3222;532.309;2041.293;4590.56;382.75
2017-04-27;117.647;140.3418;532.635;2044.008;4593.57;382.93
2017-04-28;117.651;140.3911;532.622;2045.367;4584.82;383.25
2017-04-30;117.654;;532.712;2045.37;;383.35
2017-05-01;117.653;140.1734;532.465;2042.886;4592.78;383.17
2017-05-02;117.654;140.1346;532.924;2046.238;4598.24;383.47
2017-05-03;117.655;139.9332;532.567;2044.399;4593.32;383.85
2017-05-04;117.658;139.6528;532.228;2041.75;4596.24;383.37
2017-05-05;117.662;139.7102;532.253;2043.149;4615.09;383.18
2017-05-08;117.663;139.6684;532.184;2042.005;4615.73;383.4
2017-05-09;117.665;139.5288;531.915;2039.668;4611.21;383.2
2017-05-10;117.67;139.6554;532.004;2038.813;4618.19;383.42
2017-05-11;117.675;139.8756;532.23;2038.933;4609.69;383.52
2017-05-12;117.679;139.8995;533.189;2045.943;4602.96;384.06
2017-05-15;117.681;139.8895;533.311;2046.239;4625.51;384.44
2017-05-16;117.684;139.8259;533.437;2047.838;4623.26;384.6
2017-05-17;117.686;140.1008;534.532;2057.078;4540.58;384.98
2017-05-18;117.687;140.0609;534.194;2054.419;4557.41;383.89
2017-05-19;117.691;140.1617;534.07;2052.966;4588.35;384.17
2017-05-22;117.694;140.1039;534.137;2053.077;4612.12;384.13
2017-05-23;117.696;140.0591;533.77;2050.625;4620.7;384.1
2017-05-24;117.697;140.1087;534.017;2053.415;4632.37;384.44
2017-05-25;117.699;140.0522;534.137;2054.966;4653.59;384.79
2017-05-26;117.703;140.1178;534.234;2054.833;4655.65;384.94
2017-05-29;117.708;140.1178;534.367;2054.838;4655.65;385.11
2017-05-30;117.706;140.271;534.77;2057.522;4650.76;385.26
2017-05-31;117.706;140.2666;534.833;2058.646;4649.34;385.31
2017-06-01;117.708;140.2809;534.627;2056.7;4685.11;385.42
2017-06-02;117.714;140.3404;535.15;2060.107;4702.56;385.82
2017-06-05;117.718;140.3112;534.982;2059.611;4697.0;386.09
2017-06-06;117.72;140.393;535.32;2062.488;4683.96;386.42
2017-06-07;117.723;140.1951;534.999;2060.422;4692.29;386.27
2017-06-08;117.725;140.1687;534.837;2059.627;4693.67;385.94
2017-06-09;117.73;140.0906;534.703;2058.191;4689.79;385.75
2017-06-12;117.734;139.9739;534.625;2056.842;4685.54;385.73
2017-06-13;117.735;139.9384;534.655;2056.929;4707.88;385.68
2017-06-14;117.736;139.6016;535.249;2061.757;4703.53;386.34
2017-06-15;117.739;139.3688;534.914;2058.14;4693.86;386.21
2017-06-16;117.745;139.4505;535.192;2058.637;4695.23;386.25
2017-06-19;117.748;139.326;534.824;2056.992;4734.48;386.39
2017-06-20;117.752;139.3126;535.225;2059.803;4702.82;386.06
2017-06-21;117.755;139.3259;535.164;2058.793;4700.5;385.81
2017-06-22;117.76;139.4993;535.332;2059.165;4698.4;385.68
2017-06-23;117.765;139.6103;535.447;2060.035;4705.73;385.83
2017-06-26;117.768;139.7077;535.601;2060.885;4707.27;386.29
2017-06-27;117.768;139.6165;535.157;2056.625;4669.27;386.09
2017-06-28;117.77;139.8276;535.411;2057.189;4711.33;385.77
2017-06-29;117.772;139.6305;535.093;2054.1;4670.96;385.51
2017-06-30;117.775;139.5589;534.806;2050.889;4678.36;385.24
2017-07-03;117.778;139.5209;534.343;2047.042;4689.61;385.12
2017-07-04;117.78;139.5209;534.387;2047.042;4689.61;385.19
2017-07-05;117.781;139.5138;534.521;2049.061;4697.34;385.02
2017-07-06;117.785;139.4913;534.511;2047.281;4655.02;384.53
2017-07-07;117.792;139.2681;534.463;2045.836;4684.88;384.29
2017-07-10;117.796;139.2944;534.982;2048.347;4689.25;384.83
2017-07-11;117.8;139.3947;535.218;2049.213;4685.64;384.93
2017-07-12;117.803;139.5729;535.864;2053.692;4720.28;385.8
2017-07-13;117.807;139.5889;535.757;2052.99;4729.25;386.03
2017-07-14;117.814;139.5459;536.167;2054.173;4751.43;386.21
2017-07-17;117.817;139.6231;536.347;2055.105;4751.33;386.63
2017-07-18;117.819;139.74;536.756;2058.636;4754.27;386.98
2017-07-19;117.82;139.8405;536.761;2058.552;4780.25;387.37
2017-07-20;117.821;139.7155;536.829;2058.504;4779.84;387.52
2017-07-21;117.826;139.7374;537.185;2061.355;4778.07;387.99
2017-07-24;117.83;139.742;537.012;2061.005;4773.1;387.89
2017-07-25;117.832;139.6606;536.392;2054.984;4787.04;387.64
2017-07-26;117.834;139.9709;537.231;2059.731;4788.41;387.89
2017-07-27;117.838;139.9702;537.137;2058.271;4784.26;388.09
2017-07-28;117.843;140.023;537.342;2060.078;4778.02;388.07
2017-07-31;117.847;139.9986;537.414;2060.163;4774.56;388.3
2017-08-01;117.848;140.0422;537.8;2063.552;4786.27;388.47
2017-08-02;117.852;139.9608;537.588;2062.757;4789.54;388.76
2017-08-03;117.857;140.0727;538.004;2065.246;4779.99;389.28
2017-08-04;117.864;140.0537;537.623;2062.808;4789.11;389.12
2017-08-07;117.868;140.15;537.812;2064.245;4797.13;389.17
2017-08-08;117.872;140.2019;537.583;2062.882;4786.12;389.29
2017-08-09;117.874;140.3678;537.827;2066.262;4784.94;389.27
2017-08-10;117.879;140.335;537.845;2066.487;4717.4;388.98
2017-08-11;117.887;140.3372;538.303;2067.971;4723.73;388.92
2017-08-14;117.89;140.0854;538.076;2067.601;4771.43;389.25
2017-08-15;117.894;139.8892;537.563;2064.705;4770.15;389.15
2017-08-16;117.896;140.0351;538.076;2067.492;4778.28;389.38
2017-08-17;117.9;140.1101;538.364;2069.161;4704.73;389.65
2017-08-18;117.904;140.0785;538.372;2068.768;4696.22;389.86
2017-08-21;117.908;140.1043;538.654;2069.122;4701.82;390.25
2017-08-22;117.91;140.0175;538.284;2067.564;4748.73;390.2
2017-08-23;117.911;140.2055;538.737;2070.198;4732.76;390.33
2017-08-24;117.913;140.0911;538.451;2069.467;4723.03;390.77
2017-08-25;117.918;140.1023;538.654;2071.03;4731.46;390.97
2017-08-28;117.924;140.2097;538.933;2072.024;4733.97;391.18
2017-08-29;117.927;140.2837;539.316;2073.3;4738.62;391.67
2017-08-30;117.931;140.2338;539.114;2072.678;4761.72;391.75
2017-08-31;117.933;140.4284;539.315;2074.99;4789.18;392.16
2017-09-01;117.94;140.3733;539.058;2072.574;4798.99;392.27
2017-09-04;117.947;140.3733;539.191;2072.574;4798.99;392.43
2017-09-05;117.943;140.7033;540.249;2078.548;4762.75;392.95
2017-09-06;117.948;140.6215;539.782;2076.245;4777.69;393.16
2017-09-07;117.955;140.825;540.308;2079.34;4777.93;393.59
2017-09-08;117.962;140.9313;540.317;2078.25;4771.02;393.91
2017-09-11;117.965;140.7771;539.674;2074.953;4822.8;393.66
2017-09-12;117.97;140.6548;539.235;2073.228;4839.31;393.27
2017-09-13;117.973;140.5868;538.993;2072.498;4843.04;393.31
2017-09-14;117.975;140.6317;538.872;2073.069;4839.29;393.17
2017-09-15;117.982;140.6146;538.704;2072.865;4848.84;393.23
2017-09-18;117.987;140.6296;538.604;2071.508;4856.08;393.29
2017-09-19;117.99;140.5635;538.581;2071.799;4861.52;393.15
2017-09-20;117.992;140.2997;538.069;2068.707;4864.61;392.96
2017-09-21;117.997;140.1856;538.034;2068.564;4849.95;392.76
2017-09-22;118.0;140.3364;538.28;2070.362;4853.2;393.11
2017-09-25;118.006;140.5619;538.849;2073.474;4842.41;393.42
2017-09-26;118.009;140.4875;538.811;2074.122;4843.14;393.45
2017-09-27;118.009;140.3938;538.246;2069.336;4862.93;392.69
2017-09-28;118.014;140.4493;538.724;2070.913;4869.81;392.76
2017-09-29;118.021;140.215;538.435;2069.795;4887.97;393.17
2017-09-30;118.022;;538.479;2069.795;;393.22
2017-10-02;118.025;140.1216;538.452;2070.302;4906.92;393.16
2017-10-03;118.028;140.2002;538.769;2071.167;4917.73;393.44
2017-10-04;118.031;140.2642;538.862;2071.264;4924.19;393.67
2017-10-05;118.034;140.2657;538.62;2069.041;4952.85;393.64
2017-10-06;118.04;140.1944;538.414;2067.144;4949.09;393.34
2017-10-09;118.046;140.1944;538.546;2067.144;4940.16;393.51
2017-10-10;118.046;140.3802;538.904;2068.86;4951.77;393.73
2017-10-11;118.05;140.3749;538.89;2069.656;4960.79;393.82
2017-10-12;118.056;140.4268;538.997;2071.862;4952.85;394.16
2017-10-13;118.062;140.3779;539.389;2074.927;4957.27;394.31
2017-10-16;118.066;140.1299;538.902;2072.72;4966.05;394.54
2017-10-17;118.068;140.0178;538.923;2072.685;4969.38;394.74
2017-10-18;118.07;140.0345;538.641;2069.112;4973.28;394.8
2017-10-19;118.073;140.0679;538.851;2069.169;4975.32;395.03
2017-10-20;118.079;140.0691;538.42;2066.305;5001.11;394.52
2017-10-23;118.083;140.1377;538.747;2068.358;4981.37;394.51
2017-10-24;118.084;140.1245;538.624;2065.272;4989.56;394.39
2017-10-25;118.087;140.0365;538.287;2062.961;4966.29;394.07
2017-10-26;118.089;140.0351;538.188;2060.81;4972.6;393.86
2017-10-27;118.095;140.2187;538.506;2064.665;5012.75;394.01
2017-10-30;118.1;140.4418;539.137;2069.787;4997.15;394.67
2017-10-31;118.101;140.4491;538.896;2069.273;5002.03;394.84
2017-11-01;118.101;140.4286;538.656;2068.419;5009.99;394.85
2017-11-02;118.106;140.5249;538.872;2070.55;5011.48;395.03
2017-11-03;118.112;140.4592;538.812;2071.672;5027.49;394.55
2017-11-06;118.116;140.6865;539.032;2074.33;5034.3;394.71
2017-11-07;118.117;140.727;538.944;2074.263;5033.38;394.35
2017-11-08;118.119;140.6709;538.692;2072.376;5040.74;394.03
2017-11-09;118.121;140.6659;538.615;2070.485;5023.01;393.59
2017-11-10;118.128;140.4833;537.965;2065.875;5020.31;393.11
2017-11-13;118.133;140.4377;537.757;2066.535;5025.36;393.04
2017-11-14;118.134;140.4277;537.77;2068.121;5014.53;392.92
2017-11-15;118.136;140.5323;537.925;2070.778;4987.96;393.1
2017-11-16;118.139;140.4584;537.593;2069.132;5030.48;393.38
2017-11-17;118.146;140.4369;537.612;2069.345;5017.45;393.68
2017-11-20;118.152;140.3091;537.353;2067.162;5024.01;393.95
2017-11-21;118.154;140.1809;537.178;2067.914;5056.95;394.0
