id;G0QA_TRR_INDEX_VAL_LOC;GVQ0_TRR_INDEX_VAL_LOC;G6O2_TRR_INDEX_VAL_LOC;GVQI_TRR_INDEX_VAL_LOC;G6QI_TRR_INDEX_VAL_LOC;C01A_TRR_INDEX_VAL_LOC;CV10_TRR_INDEX_VAL_LOC;GS1V_TRR_INDEX_VAL_LOC;M0A0_TRR_INDEX_VAL_LOC;SPX_INDEX
13/04/2016;204.636;1151.945;756.982;171.616;285.763;127.425;524.417;206.707;2031.57;2082.42
14/04/2016;204.634;1151.53;755.758;171.422;285.442;127.428;524.296;206.642;2031.09;2082.78
15/04/2016;204.637;1152.394;757.26;171.428;285.969;127.441;524.802;206.785;2032.12;2080.73
18/04/2016;204.662;1152.153;756.576;171.372;285.857;127.462;524.78;206.75;2031.95;2094.34
19/04/2016;204.674;1151.597;755.791;171.479;286.364;127.469;524.691;206.643;2031.546;2100.8
20/04/2016;204.684;1149.785;752.352;171.346;285.444;127.457;524.014;206.388;2028.371;2102.4
21/04/2016;204.68;1149.514;751.688;171.365;285.323;127.469;524.062;206.31;2027.71;2091.48
22/04/2016;204.665;1149.13;750.847;171.351;285.132;127.47;523.957;206.253;2027.351;2091.58
25/04/2016;204.679;1148.903;750.38;171.309;285.103;127.486;523.98;206.235;2027.442;2087.79
26/04/2016;204.676;1148.344;749.164;171.273;284.944;127.497;523.851;206.139;2026.442;2091.7
27/04/2016;204.677;1149.738;752.541;171.592;286.532;127.493;524.472;206.362;2028.794;2095.15
28/04/2016;204.685;1151.039;753.812;171.958;287.927;127.512;525.109;206.593;2030.891;2075.81
29/04/2016;204.677;1151.551;754.648;171.991;288.267;127.522;525.396;206.698;2032.35;2065.3
30/04/2016;204.686;1151.609;754.696;171.999;288.279;127.532;525.441;206.709;2032.352;2065.3
2/05/2016;204.7;1150.707;752.63;171.71;286.521;127.539;525.137;206.586;2030.549;2081.43
3/05/2016;204.709;1152.27;755.932;171.862;287.284;127.556;525.86;206.863;2033.552;2063.37
4/05/2016;204.717;1152.763;756.737;171.821;287.321;127.552;526.016;206.93;2033.24;2051.12
5/05/2016;204.727;1153.68;758.502;171.964;288.092;127.56;526.367;207.083;2034.738;2050.63
6/05/2016;204.724;1153.115;757.241;171.821;287.172;127.555;526.081;207.037;2035.467;2057.14
9/05/2016;204.752;1154.044;758.732;171.93;287.366;127.59;526.505;207.203;2036.812;2058.69
10/05/2016;204.754;1153.882;758.65;172.125;288.056;127.582;526.369;207.178;2036.534;2084.39
11/05/2016;204.755;1153.987;759.407;172.199;288.288;127.574;526.367;207.197;2037.803;2064.46
12/05/2016;204.748;1152.876;757.669;172.07;287.884;127.573;525.891;207.051;2037.261;2064.11
13/05/2016;204.73;1153.387;759.811;172.102;288.542;127.579;526.154;207.137;2038.595;2046.61
16/05/2016;204.747;1152.215;757.454;172.068;288.05;127.594;525.646;206.983;2036.905;2066.66
17/05/2016;204.747;1151.381;756.854;172.116;288.2;127.584;525.312;206.859;2035.79;2047.21
18/05/2016;204.717;1148.192;750.931;171.439;285.375;127.548;523.82;206.347;2029.836;2047.63
19/05/2016;204.706;1149.119;752.579;171.487;285.596;127.559;524.138;206.436;2033.006;2040.04
20/05/2016;204.687;1149.074;752.64;171.486;285.418;127.561;524.19;206.43;2032.981;2052.32
23/05/2016;204.68;1149.004;752.937;171.503;285.43;127.583;524.226;206.424;2032.976;2048.04
24/05/2016;204.676;1148.561;752.059;171.441;285.191;127.578;524.119;206.365;2032.511;2076.06
25/05/2016;204.67;1148.543;751.545;171.55;285.429;127.571;524.174;206.359;2031.622;2090.54
26/05/2016;204.681;1150.164;754.089;171.866;286.565;127.601;524.937;206.631;2034.307;2090.1
27/05/2016;204.668;1149.664;753.452;171.749;286.323;127.595;524.839;206.59;2034.116;2099.06
30/05/2016;204.694;1149.836;753.593;171.832;286.455;127.625;524.971;206.618;2034.121;2099.06
31/05/2016;204.685;1149.911;753.6;171.691;285.922;127.615;525.063;206.637;2035.054;2096.96
1/06/2016;204.687;1149.056;752.765;171.561;285.376;127.599;524.7;206.537;2033.795;2099.33
2/06/2016;204.696;1149.759;754.397;171.754;286.193;127.601;524.984;206.647;2034.863;2105.26
3/06/2016;204.738;1153.427;760.316;172.362;288.235;127.647;526.633;207.24;2040.018;2099.13
6/06/2016;204.76;1153.279;759.819;172.547;288.73;127.662;526.714;207.227;2039.096;2109.41
7/06/2016;204.774;1153.638;760.313;172.73;289.364;127.676;526.934;207.278;2040.351;2112.13
8/06/2016;204.786;1153.636;760.28;172.865;289.867;127.669;526.914;207.271;2040.522;2119.12
9/06/2016;204.796;1154.258;761.441;172.884;289.773;127.672;527.173;207.351;2041.43;2115.48
10/06/2016;204.788;1155.408;763.709;173.007;290.254;127.678;527.619;207.529;2042.689;2096.07
13/06/2016;204.825;1156.483;765.142;172.976;289.835;127.698;528;207.682;2043.385;2079.06
14/06/2016;204.834;1156.5;765.285;172.935;289.481;127.69;527.821;207.647;2043.21;2075.32
15/06/2016;204.851;1157.614;766.687;173.168;290.379;127.692;528.178;207.77;2044.867;2071.5
16/06/2016;204.86;1157.946;767.875;173.019;290.225;127.696;528.241;207.861;2045.82;2077.99
17/06/2016;204.851;1156.964;765.47;172.869;288.973;127.697;527.89;207.719;2043.379;2071.22
20/06/2016;204.876;1155.964;763.285;172.793;288.218;127.714;527.692;207.564;2042.768;2083.25
21/06/2016;204.875;1155.302;762.136;172.648;287.791;127.72;527.479;207.503;2041.371;2088.9
22/06/2016;204.878;1155.728;762.787;172.604;287.919;127.721;527.743;207.564;2041.915;2085.45
23/06/2016;204.867;1154.523;760.098;172.749;288.312;127.717;527.406;207.412;2041.602;2113.32
24/06/2016;204.9;1158.845;768.179;173.021;289.936;127.753;528.755;207.941;2047.11;2037.41
27/06/2016;204.931;1161.032;773.381;173.034;290.519;127.764;529.411;208.301;2050.746;2000.54
28/06/2016;204.922;1160.867;773.331;173.202;291.104;127.756;529.372;208.335;2050.529;2036.09
29/06/2016;204.936;1160.371;772.469;173.447;291.496;127.743;529.257;208.283;2049.968;2070.77
30/06/2016;204.95;1161.025;772.104;173.644;291.839;127.754;529.59;208.409;2051.493;2098.86
1/07/2016;204.935;1160.958;773.02;173.857;292.976;127.753;529.88;208.515;2052.656;2102.95
4/07/2016;204.963;1161.129;773.156;173.938;293.104;127.782;530.016;208.548;2052.662;2102.95
5/07/2016;204.966;1162.783;777.487;173.997;294.179;127.799;530.797;208.817;2055.797;2088.55
6/07/2016;204.968;1162.014;776.468;174.111;294.76;127.79;530.53;208.737;2054.836;2099.73
7/07/2016;204.961;1162.035;776.548;174.006;294.519;127.791;530.622;208.711;2054.359;2097.9
8/07/2016;204.933;1161.68;777.253;173.975;294.915;127.792;530.727;208.675;2054.94;2129.9
11/07/2016;204.955;1159.995;773.76;173.735;293.542;127.803;530.119;208.444;2053.878;2137.16
12/07/2016;204.941;1158.693;770.266;173.726;292.753;127.808;529.688;208.224;2052.571;2152.14
13/07/2016;204.947;1159.317;772.128;173.731;293.287;127.809;530.081;208.352;2053.538;2152.43
14/07/2016;204.943;1158.488;769.673;173.677;292.552;127.811;529.828;208.257;2052.192;2163.75
15/07/2016;204.924;1157.003;766.736;173.411;291.539;127.796;529.289;208.038;2050.386;2161.74
18/07/2016;204.947;1157.701;767.524;173.524;291.851;127.824;529.653;208.168;2050.785;2166.89
19/07/2016;204.944;1158.025;768.706;173.426;291.774;127.83;529.893;208.216;2052.333;2163.78
20/07/2016;204.95;1157.363;767.495;173.265;291.453;127.823;529.631;208.105;2051.731;2173.02
21/07/2016;204.948;1158.365;768.803;173.356;291.661;127.821;530.146;208.209;2051.48;2165.17
22/07/2016;204.939;1157.808;768.153;173.167;290.909;127.828;530.035;208.117;2050.626;2175.03
25/07/2016;204.957;1157.207;767.744;172.965;290.515;127.841;529.899;208.022;2050.321;2168.48
26/07/2016;204.96;1157.228;768.171;172.972;290.862;127.852;529.908;208.013;2049.932;2169.18
27/07/2016;204.964;1158.504;770.507;173.086;291.625;127.855;530.389;208.212;2052.357;2166.58
28/07/2016;204.98;1158.754;770.767;173.123;292.32;127.865;530.51;208.272;2053.242;2170.06
29/07/2016;204.981;1160.402;773.515;173.391;293.265;127.88;531.246;208.577;2056.035;2173.6
31/07/2016;204.999;1160.517;773.605;173.444;293.35;127.89;531.291;208.588;2056.039;2173.6
1/08/2016;205.002;1160.055;772.195;172.983;291.66;127.895;531.19;208.54;2054.929;2170.84
2/08/2016;205.006;1159.721;770.766;172.751;290.342;127.89;530.968;208.482;2053.237;2157.03
3/08/2016;205.01;1159.834;770.838;173.035;290.925;127.878;530.988;208.485;2053.307;2163.79
4/08/2016;205.014;1160.923;772.892;173.403;292.124;127.885;531.536;208.665;2055.863;2164.25
5/08/2016;204.993;1158.002;768.438;173.016;290.961;127.874;530.369;208.228;2054.329;2182.87
8/08/2016;205.003;1157.974;768.099;173.099;291.162;127.892;530.441;208.217;2054.308;2180.89
9/08/2016;204.996;1158.644;769.814;173.082;291.461;127.899;530.85;208.309;2056.245;2181.74
10/08/2016;205.001;1159.661;771.784;173.124;291.751;127.903;531.349;208.478;2058.131;2175.49
11/08/2016;205.01;1157.516;768.048;172.916;290.81;127.901;530.475;208.189;2055.511;2185.79
12/08/2016;205.001;1158.932;770.714;173.115;291.652;127.919;531.121;208.416;2057.308;2184.05
15/08/2016;205.021;1158.379;769.173;173.058;291.25;127.951;531.002;208.367;2055.76;2190.15
16/08/2016;205.028;1157.613;767.925;172.802;290.559;127.94;530.713;208.253;2054.713;2178.15
17/08/2016;205.025;1157.864;768.588;173.005;291.271;127.929;530.893;208.258;2055.869;2182.22
18/08/2016;205.035;1159;770.121;173.36;292.44;127.945;531.517;208.446;2057.902;2187.02
19/08/2016;205.018;1157.552;767.709;173.17;291.662;127.939;531;208.238;2055.393;2183.87
22/08/2016;205.04;1158.231;769.524;173.283;292.218;127.957;531.376;208.327;2057.052;2182.64
23/08/2016;205.044;1157.955;769.145;173.294;292.334;127.96;531.408;208.308;2057.23;2186.9
24/08/2016;205.048;1157.974;769.141;173.265;292.086;127.96;531.407;208.298;2057.443;2175.44
25/08/2016;205.048;1157.413;768.18;173.223;292.03;127.955;531.14;208.211;2057.474;2172.47
26/08/2016;205.028;1155.148;764.574;172.743;290.447;127.939;530.177;207.895;2054.902;2169.04
29/08/2016;205.041;1156.718;767.936;172.936;291.586;127.977;530.982;208.105;2058.032;2180.38
30/08/2016;205.048;1156.723;767.634;172.867;291.366;127.973;531.001;208.125;2057.905;2176.12
31/08/2016;205.049;1156.926;767.625;172.798;291.576;127.953;530.944;208.142;2058.224;2170.95
1/09/2016;205.045;1156.98;767.613;172.653;291.383;127.96;530.922;208.137;2057.604;2170.86
2/09/2016;205.025;1156.788;766.577;172.782;291.373;127.959;530.838;208.091;2057.093;2179.98
5/09/2016;205.053;1156.959;766.711;172.764;291.338;127.988;530.974;208.124;2057.098;2179.98
6/09/2016;205.056;1158.949;769.828;173.173;292.899;128;531.865;208.436;2060.352;2186.48
7/09/2016;205.066;1158.828;770.006;173.223;293.277;127.993;531.709;208.439;2061.467;2186.16
8/09/2016;205.056;1157.2;766.372;173.133;292.291;127.974;530.921;208.219;2058.46;2181.3
9/09/2016;205.034;1156.35;764.182;172.806;290.606;127.966;530.371;208.072;2055.548;2127.81
12/09/2016;205.045;1157.04;764.98;172.924;290.61;127.995;530.574;208.145;2056.808;2159.04
13/09/2016;205.046;1155.825;762.175;172.666;289.163;127.995;529.939;208.005;2055.906;2127.02
14/09/2016;205.06;1157.577;764.866;172.893;290.017;127.988;530.588;208.238;2058.374;2125.77
15/09/2016;205.077;1158.099;764.893;173.051;290.041;127.991;530.783;208.33;2059.357;2147.26
16/09/2016;205.082;1157.056;764.429;173.089;290.475;127.985;530.398;208.204;2059.361;2139.16
19/09/2016;205.103;1157.273;764.651;173.118;290.512;128.001;530.51;208.215;2058.492;2139.12
20/09/2016;205.107;1157.229;765.057;173.058;290.21;128.002;530.541;208.219;2058.308;2139.76
21/09/2016;205.113;1157.072;765.671;173.221;291.32;127.989;530.367;208.159;2059.662;2163.12
22/09/2016;205.16;1157.691;767.253;173.516;292.619;128.009;530.762;208.301;2061.97;2177.18
23/09/2016;205.161;1158.374;768.141;173.771;293.584;128.013;531.06;208.421;2062.774;2164.69
26/09/2016;205.19;1159.142;769.722;173.822;293.799;128.041;531.418;208.548;2064.962;2146.1
27/09/2016;205.191;1159.572;770.991;173.717;293.743;128.039;531.549;208.607;2065.494;2159.93
28/09/2016;205.181;1159.384;770.486;174.07;294.579;128.035;531.409;208.585;2065.109;2171.37
29/09/2016;205.178;1159.854;771.174;174.12;294.436;128.035;531.55;208.637;2065.204;2151.13
30/09/2016;205.163;1158.864;768.989;174.097;294.004;128.032;531.179;208.519;2064.051;2168.27
3/10/2016;205.161;1157.963;767.946;174.027;294.234;128.049;530.829;208.376;2063.568;2161.2
4/10/2016;205.144;1156.965;765.368;173.791;293.057;128.05;530.407;208.219;2061.521;2150.49
5/10/2016;205.14;1156.156;763.763;173.69;292.445;128.036;529.993;208.062;2060.925;2159.73
6/10/2016;205.145;1155.535;762.448;173.684;292.104;128.031;529.826;207.973;2059.824;2160.77
7/10/2016;205.126;1155.673;762.995;173.746;292.187;128.049;529.981;207.999;2059.645;2153.74
10/10/2016;205.154;1155.844;763.129;173.771;292.224;128.078;530.114;208.031;2059.649;2163.66
11/10/2016;205.159;1155.146;762.084;173.737;291.92;128.08;529.843;207.893;2058.585;2136.73
12/10/2016;205.168;1154.87;761.404;173.666;291.567;128.077;529.749;207.847;2058.388;2139.18
13/10/2016;205.181;1156.121;763.555;173.847;292.354;128.096;530.361;208.063;2060.389;2132.55
14/10/2016;205.188;1155.677;761.589;173.886;292.148;128.101;530.157;208.01;2058.796;2132.98
17/10/2016;205.213;1156.592;763.106;174.169;293.257;128.133;530.569;208.138;2059.66;2126.5
18/10/2016;205.22;1157.114;764.099;174.235;293.504;128.149;530.931;208.237;2060.771;2139.6
19/10/2016;205.218;1157.266;764.03;174.352;293.754;128.143;531.02;208.27;2060.923;2144.29
20/10/2016;205.223;1156.988;764.076;174.215;293.632;128.144;530.942;208.221;2061.22;2141.34
21/10/2016;205.212;1156.909;764.323;174.241;293.726;128.152;530.947;208.2;2061.528;2141.16
24/10/2016;205.236;1156.61;763.395;174.137;293.305;128.175;530.802;208.139;2060.724;2151.33
25/10/2016;205.235;1156.468;763.522;174.126;293.735;128.175;530.717;208.102;2060.301;2143.16
26/10/2016;205.235;1156.002;762.183;174.063;293.485;128.168;530.302;207.968;2059.376;2139.43
27/10/2016;205.236;1155.394;759.892;173.946;292.48;128.174;529.974;207.855;2057.426;2133.04
28/10/2016;205.232;1156.055;760.155;174.102;292.705;128.183;530.236;207.965;2057.777;2126.41
31/10/2016;205.258;1156.564;760.798;174.154;293.101;128.203;530.435;208.063;2058.139;2126.15
1/11/2016;205.255;1157.283;761.758;174.283;293.322;128.219;530.758;208.146;2058.578;2111.72
2/11/2016;205.261;1157.771;763.011;174.172;293.322;128.213;530.949;208.258;2058.957;2097.94
3/11/2016;205.269;1157.987;762.844;174.078;292.869;128.221;531.026;208.28;2058.989;2088.66
4/11/2016;205.26;1158.508;764.107;174.058;293.235;128.217;531.283;208.373;2059.719;2085.18
7/11/2016;205.269;1157.537;761.908;174.073;293.231;128.239;530.916;208.219;2059.085;2131.52
8/11/2016;205.247;1156.241;759.947;173.986;292.769;128.212;530.387;208.032;2057.654;2139.56
9/11/2016;205.238;1153.428;751.302;173.813;291.185;128.218;529.039;207.548;2047.585;2163.26
10/11/2016;205.206;1152.215;748.533;173.627;290.712;128.219;528.579;207.293;2043.649;2167.48
11/11/2016;205.215;1152.272;748.578;173.644;290.739;128.229;528.623;207.304;2043.651;2164.45
14/11/2016;205.201;1149.259;743.331;172.968;287.712;128.228;527.248;206.671;2034.34;2164.2
15/11/2016;205.195;1148.559;742.156;172.995;287.421;128.233;526.933;206.601;2034.082;2180.39
16/11/2016;205.199;1148.703;742.46;172.983;287.405;128.229;526.952;206.595;2036.189;2176.94
17/11/2016;205.203;1148.01;740.338;173.005;287.494;128.226;526.59;206.489;2032.799;2187.12
18/11/2016;205.194;1146.67;737.434;172.804;286.61;128.224;525.793;206.213;2025.464;2181.9
21/11/2016;205.213;1146.356;737.294;172.833;286.702;128.238;525.612;206.164;2024.339;2198.18
22/11/2016;205.21;1146.79;738.252;172.992;287.112;128.231;525.788;206.222;2025.409;2202.94
23/11/2016;205.209;1145.335;736.183;172.767;286.385;128.221;525.049;205.97;2020.597;2204.72
24/11/2016;205.218;1145.392;736.227;172.784;286.412;128.23;525.093;205.981;2020.598;2204.72
25/11/2016;205.205;1145.192;735.504;172.692;285.743;128.231;524.917;205.944;2017.775;2213.35
28/11/2016;205.234;1146.391;737.926;172.712;286.05;128.259;525.672;206.172;2025.049;2201.72
29/11/2016;205.246;1147.031;738.77;172.711;286.244;128.268;525.969;206.261;2026.469;2204.66
30/11/2016;205.249;1145.966;735.987;173.092;286.952;128.263;525.459;206.106;2022.693;2198.81
1/12/2016;205.251;1144.592;732.803;173.076;286.205;128.253;524.796;205.857;2016.586;2191.08
2/12/2016;205.248;1146.231;735.659;173.134;286.206;128.263;525.586;206.111;2021.172;2191.95
5/12/2016;205.267;1145.946;735.659;173.199;286.703;128.281;525.564;206.075;2021.36;2204.71
6/12/2016;205.27;1146.213;735.586;173.244;286.853;128.284;525.696;206.111;2021.472;2212.23
7/12/2016;205.273;1147.21;737.713;173.342;287.37;128.281;526.23;206.279;2026.717;2241.35
8/12/2016;205.271;1147.037;736.181;173.518;287.295;128.285;526.085;206.237;2025.062;2246.19
9/12/2016;205.256;1145.693;733.138;173.263;286.04;128.277;525.509;206.043;2019.028;2259.53
12/12/2016;205.262;1145.807;732.938;173.369;285.905;128.299;525.551;206.042;2019.556;2256.96
13/12/2016;205.263;1144.997;732.608;173.221;285.722;128.297;525.337;205.939;2018.924;2271.72
14/12/2016;205.261;1142.687;729.788;172.686;283.971;128.271;524.306;205.602;2013.618;2253.28
15/12/2016;205.267;1141.2;726.85;172.243;282.012;128.264;523.444;205.225;2004.408;2262.03
16/12/2016;205.276;1141.33;726.458;172.102;280.976;128.273;523.574;205.243;2001.167;2258.07
19/12/2016;205.311;1142.53;728.965;172.338;282.011;128.304;524.181;205.422;2006.375;2262.53
20/12/2016;205.317;1142.35;727.951;172.548;282.515;128.314;524.107;205.402;2004.466;2270.76
21/12/2016;205.326;1142.983;729.091;172.67;283.068;128.306;524.395;205.511;2007.547;2265.18
22/12/2016;205.336;1142.997;728.858;172.896;283.918;128.315;524.444;205.493;2007.872;2260.96
23/12/2016;205.315;1143;729.344;172.95;284.422;128.321;524.479;205.514;2007.622;2263.79
27/12/2016;205.338;1142.552;728.405;172.998;284.339;128.352;524.349;205.45;2006.537;2268.88
28/12/2016;205.343;1143.891;730.93;173.233;285.035;128.353;525.003;205.629;2012.465;2249.92
29/12/2016;205.357;1145.352;732.862;173.367;285.316;128.365;525.75;205.881;2018.141;2249.26
30/12/2016;205.345;1146.176;735.097;173.593;286.613;128.375;526.144;206.016;2023.184;2238.83
31/12/2016;205.354;1146.234;735.141;173.603;286.629;128.376;526.147;206.02;2023.186;2238.83
3/01/2017;205.371;1145.578;734.322;173.568;286.759;128.404;526.021;205.925;2021.39;2257.83
4/01/2017;205.38;1145.33;734.28;173.577;286.847;128.398;526.006;205.942;2019.802;2270.75
5/01/2017;205.413;1147.476;738.585;173.858;288.197;128.412;526.976;206.271;2027.692;2269
6/01/2017;205.407;1145.81;736.062;173.599;287.179;128.412;526.337;206.053;2022.845;2276.98
9/01/2017;205.445;1147.005;738.269;173.661;287.672;128.441;526.84;206.216;2025.172;2268.9
10/01/2017;205.455;1147.072;738.143;173.697;287.865;128.452;526.926;206.271;2025.207;2268.9
11/01/2017;205.459;1147.342;738.587;173.882;288.576;128.442;527.046;206.294;2027.108;2275.32
12/01/2017;205.464;1147.586;738.956;174.027;288.882;128.448;527.214;206.424;2027.692;2270.44
13/01/2017;205.446;1147.15;738.279;173.96;288.623;128.457;527.05;206.323;2024.074;2274.64
16/01/2017;205.473;1147.327;738.411;173.944;288.592;128.488;527.182;206.355;2024.079;2274.64
17/01/2017;205.478;1148.932;741.039;174.194;289.53;128.497;527.853;206.617;2028.484;2267.89
18/01/2017;205.48;1147.539;738.215;173.952;288.549;128.481;527.138;206.415;2022.454;2271.89
19/01/2017;205.482;1146.012;734.78;173.822;288.005;128.481;526.493;206.154;2016.741;2263.69
20/01/2017;205.482;1146.747;734.994;174.053;288.16;128.488;526.87;206.272;2018.258;2271.31
23/01/2017;205.511;1148.744;738.482;174.208;288.967;128.526;527.789;206.597;2024.566;2265.2
24/01/2017;205.515;1147.099;735.192;174.057;288.259;128.522;527.118;206.376;2018.608;2280.07
25/01/2017;205.518;1146.146;732.827;173.985;287.641;128.517;526.728;206.219;2014.443;2298.37
26/01/2017;205.523;1146.999;733.856;174.181;288.079;128.527;527.123;206.312;2016.191;2296.68
27/01/2017;205.512;1147.468;735.041;174.338;288.765;128.54;527.354;206.392;2018.785;2294.69
30/01/2017;205.532;1147.676;735.271;174.382;288.71;128.57;527.547;206.466;2019.774;2280.9
31/01/2017;205.542;1148.149;736.826;174.496;289.119;128.567;527.747;206.543;2022.173;2278.87
1/02/2017;205.532;1147.835;736.005;174.639;288.877;128.566;527.607;206.45;2019.927;2279.55
2/02/2017;205.55;1148.091;736.325;174.626;288.834;128.571;527.783;206.534;2021.402;2280.85
3/02/2017;205.55;1147.808;735.659;174.539;288.381;128.577;527.824;206.529;2020.563;2297.42
6/02/2017;205.576;1149.983;739.612;174.743;289.485;128.617;528.886;206.835;2026.495;2292.56
7/02/2017;205.581;1150.035;740.578;174.582;289.368;128.627;528.936;206.841;2028.295;2293.08
